id,nombre,posicion_x,posicion_y,posicion_z,tipo_falla,cantidad_eventos,tiempo_reparacion,aviones_por_pista,t_llegada_personas,t_abordaje
1,Vietnam,0,-100,0,Processing Count Based,35,88,23,25,25
2,China,100,0,0,Processing Count Based,150,32,50,41,30
3,Japan,0,100,0,No failures,0,87,24,19,17
4,Germany,-100,0,0,No failures,0,86,28,17,47
5,Mexico,75,66,0,Processing Count Based,45,5,22,26,31
6,Russia,75,-66,0,No failures,0,85,60,27,47
7,Canada,-75,66,0,Processing Count Based,125,32,20,22,25
8,Poland,-75,-66,0,Processing Count Based,40,45,40,25,24
9,Sweden,50,87,0,Processing Count Based,80,99,24,20,21
10,Netherlands,50,-87,0,No failures,0,51,25,15,30
11,Guatemala,-50,87,0,Processing Count Based,20,75,5,16,45
12,Pakistan,-50,-87,0,Processing Count Based,50,55,29,13,35
13,Peru,25,95,0,Processing Count Based,25,14,8,11,28
14,Thailand,25,-95,0,No failures,0,32,16,15,29
15,Argentina,-25,95,0,Processing Count Based,50,78,18,14,28
16,Colombia,-25,-95,0,Processing Count Based,28,79,15,31,50
